created_at,created_by,updated_at,updated_by,wallet_portfolio_id,wallet_address,chain_name,data_provider_name,data_feed_type,token_address,available_token_balance,available_token_balance_in_usd,token_price_in_usd,provider_raw_data
2025-03-08 11:39:46.123+00,NULL,2025-03-08 11:44:33.113+00,NULL,1297cc88-6f25-4723-aa78-27372f4c23f1,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,FwegPaBoMKyppWoqYbm3QTXH5843kLLoincGq6QiMSrf,323.550303,0.16961071,0.000524217,"{""address"":""FwegPaBoMKyppWoqYbm3QTXH5843kLLoincGq6QiMSrf"",""decimals"":6,""balance"":323550303,""uiAmount"":323.550303,""chainId"":""solana"",""name"":""CatWifMoves"",""symbol"":""DancingCat"",""icon"":""https://ipfs.io/ipfs/QmaNFhwTSzkdJLV383nGoxGMhDYHW1xEmjhKd8DYx3DrJm?img-width=256&img-dpr=2&img-onerror=redirect"",""logoURI"":""https://ipfs.io/ipfs/QmaNFhwTSzkdJLV383nGoxGMhDYHW1xEmjhKd8DYx3DrJm?img-width=256&img-dpr=2&img-onerror=redirect"",""priceUsd"":0.0005242174352770144,""valueUsd"":0.1696107100217609}"
2025-03-08 11:39:43.913+00,NULL,2025-03-08 11:44:27.934+00,NULL,71a41404-c5e2-41fb-b56d-5a1de3a9fabf,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,6rJcHNkhsTmA1FDVUUPzLTPyL3gEKrMfJXrZAU8netGS,38839.14148,0.449147187,1.16E-05,"{""address"":""6rJcHNkhsTmA1FDVUUPzLTPyL3gEKrMfJXrZAU8netGS"",""decimals"":9,""balance"":38839141479263,""uiAmount"":38839.141479263,""chainId"":""solana"",""name"":""Manus AI"",""symbol"":""Manus"",""icon"":""https://arweave.net/MQZCks3-VNB_-39apvzN91ZCBHP5zNGM9erelLK0ToI"",""logoURI"":""https://arweave.net/MQZCks3-VNB_-39apvzN91ZCBHP5zNGM9erelLK0ToI"",""priceUsd"":0.000011564292370828663,""valueUsd"":0.4491471874981762}"
2025-03-08 11:38:32.286+00,NULL,NULL,NULL,db075142-99c7-4cd8-b2ee-3a0421ecc257,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,JDgX6iwQmq6Y5B958SQ6kMuJ43ahNAcvpvjFbJm8QHqk,57867649373,1.296128552,2.24E-11,"{""address"":""JDgX6iwQmq6Y5B958SQ6kMuJ43ahNAcvpvjFbJm8QHqk"",""decimals"":2,""balance"":5786764937283,""uiAmount"":57867649372.83,""chainId"":""solana"",""name"":""Fuck Vance"",""symbol"":""FUCKVANCE"",""icon"":""https://gateway.irys.xyz/UKPbxujY8eoYE1dhI9Igv5De4JPIKXJ9XZjqsOUytLs"",""logoURI"":""https://gateway.irys.xyz/UKPbxujY8eoYE1dhI9Igv5De4JPIKXJ9XZjqsOUytLs"",""priceUsd"":2.2398154520555903e-11,""valueUsd"":1.2961285523939963}"
2025-03-08 11:14:17.175+00,NULL,2025-03-08 11:38:29.832+00,NULL,045cb88a-3738-4558-8c70-5b2bf9c6ef04,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,iyvPvbeZaU3d8iDPU1x8Wte4XX49qB5xDPUYTPVpump,770.774374,3.073078568,0.003987001,"{""address"":""iyvPvbeZaU3d8iDPU1x8Wte4XX49qB5xDPUYTPVpump"",""decimals"":6,""balance"":770774374,""uiAmount"":770.774374,""chainId"":""solana"",""name"":""BUZZ "",""symbol"":""BUZZ "",""icon"":""https://arweave.net/XkJW0criG5yndkaLVm_a7dp85ZLUXTc7F_esFaPojBs"",""logoURI"":""https://arweave.net/XkJW0criG5yndkaLVm_a7dp85ZLUXTc7F_esFaPojBs"",""priceUsd"":0.003987001478017186,""valueUsd"":3.073078568355771}"
2025-03-08 11:11:17.63+00,NULL,NULL,NULL,e301cfed-3e84-4473-9fea-668746c8e1e7,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,4PA1CqyW4KwChjk369qZK911452C6YaLV6PdY3UzpsY7,5420.414393,0.261844258,4.83E-05,"{""address"":""4PA1CqyW4KwChjk369qZK911452C6YaLV6PdY3UzpsY7"",""decimals"":9,""balance"":5420414392691,""uiAmount"":5420.414392691,""chainId"":""solana"",""name"":""Manus AI"",""symbol"":""Manus"",""icon"":""https://arweave.net/MQZCks3-VNB_-39apvzN91ZCBHP5zNGM9erelLK0ToI"",""logoURI"":""https://arweave.net/MQZCks3-VNB_-39apvzN91ZCBHP5zNGM9erelLK0ToI"",""priceUsd"":0.000048307055317514685,""valueUsd"":0.2618442579115769}"
2025-03-08 11:11:13.466+00,NULL,2025-03-08 11:38:30.013+00,NULL,20bd1419-31ac-4f00-91f4-112fc3c00a67,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,E3x7d3NXgEWGGfpRc3vBWrw1PHu2y15Z5hi5h7PMo5LG,547.668203,1.732290209,0.003163029,"{""address"":""E3x7d3NXgEWGGfpRc3vBWrw1PHu2y15Z5hi5h7PMo5LG"",""decimals"":6,""balance"":547668203,""uiAmount"":547.668203,""chainId"":""solana"",""name"":""Kappy"",""symbol"":""Kappy"",""icon"":""https://arweave.net/Z-qJNzJ09yzobdSgnytviwKhKoiVd4mOFXD1Nub-mN4"",""logoURI"":""https://arweave.net/Z-qJNzJ09yzobdSgnytviwKhKoiVd4mOFXD1Nub-mN4"",""priceUsd"":0.003163028635312862,""valueUsd"":1.7322902087393373}"
2025-03-08 11:06:31.129+00,NULL,NULL,NULL,4b2f9d81-6818-4522-aebd-69cdffe306fa,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,UAKjncMh9B9zjMpBN8w99QHs1VaDwUyvjYFvpRepump,21.0092549,0.722866064,0.03440703,"{""address"":""UAKjncMh9B9zjMpBN8w99QHs1VaDwUyvjYFvpRepump"",""decimals"":7,""balance"":210092549,""uiAmount"":21.0092549,""chainId"":""solana"",""name"":""When he stillðŸ¥€ðŸ’”ðŸ˜”"",""symbol"":""whenhe"",""icon"":""https://arweave.net/PdnN_CM-A6ZuquwneOnn_YT-2YyQ0CgNqQc31C3U-8c"",""logoURI"":""https://arweave.net/PdnN_CM-A6ZuquwneOnn_YT-2YyQ0CgNqQc31C3U-8c"",""priceUsd"":0.0344070300133045,""valueUsd"":0.7228660639014646}"
2025-03-08 11:04:53.449+00,NULL,2025-03-08 12:00:29.055+00,NULL,b7a66ac7-1075-4166-aed7-182f8c45c7be,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,7hfxbHL5WTWAUacxSVzhG7RnfWtyLQjji35SnHjfMLXk,0.363792,0.063216763,0.173771723,"{""address"":""7hfxbHL5WTWAUacxSVzhG7RnfWtyLQjji35SnHjfMLXk"",""decimals"":6,""balance"":363792,""uiAmount"":0.363792,""chainId"":""solana"",""name"":""Pi Network"",""symbol"":""PI"",""icon"":""https://gateway.pinata.cloud/ipfs/QmQDYA2py5F2DV9rXHikiwRwcBrNFzTvXPyauNAhPyaEii"",""logoURI"":""https://gateway.pinata.cloud/ipfs/QmQDYA2py5F2DV9rXHikiwRwcBrNFzTvXPyauNAhPyaEii"",""priceUsd"":0.17377172341592487,""valueUsd"":0.06321676280492614}"
2025-03-08 11:04:23.124+00,NULL,2025-03-08 11:06:36.835+00,NULL,b31ae349-8a35-4cbb-a4cf-383ab934ba0d,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,GK5Etxi9N3oMBYQhVSmSktZZYGUnNiMvqGsNVYhKzVyG,2205.895857,0.407706918,0.000184826,"{""address"":""GK5Etxi9N3oMBYQhVSmSktZZYGUnNiMvqGsNVYhKzVyG"",""decimals"":9,""balance"":2205895856683,""uiAmount"":2205.895856683,""chainId"":""solana"",""name"":""Ghost RYDER"",""symbol"":""RAYSDER"",""icon"":""https://ipfs.io/ipfs/QmZxR8mPozFeDJkHvkkyYevPod5GbBmiRXrdio16v2v5hg"",""logoURI"":""https://ipfs.io/ipfs/QmZxR8mPozFeDJkHvkkyYevPod5GbBmiRXrdio16v2v5hg"",""priceUsd"":0.00018482600455573632,""valueUsd"":0.407706917656772}"
2025-03-08 11:04:19.203+00,NULL,2025-03-08 11:38:29.793+00,NULL,dcaa56a4-4ce3-494b-908f-decd058e6e3c,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,G2akEzr382HcSR6p5gTsnaAaBgqPonAmFb6itHTqKuk5,381.086103,3.567905649,0.009362466,"{""address"":""G2akEzr382HcSR6p5gTsnaAaBgqPonAmFb6itHTqKuk5"",""decimals"":6,""balance"":381086103,""uiAmount"":381.086103,""chainId"":""solana"",""name"":""Dynamic"",""symbol"":""Dynamic"",""icon"":""https://pump.mypinata.cloud/ipfs/QmQ2zs1bCLkoDmtymHYkYjS4xsjXp3ZzzYmS47gDPKgGKJ?img-width=256&img-dpr=2&img-onerror=redirect"",""logoURI"":""https://pump.mypinata.cloud/ipfs/QmQ2zs1bCLkoDmtymHYkYjS4xsjXp3ZzzYmS47gDPKgGKJ?img-width=256&img-dpr=2&img-onerror=redirect"",""priceUsd"":0.009362465913062373,""valueUsd"":3.5679056492792762}"
2025-03-08 11:04:18.556+00,NULL,2025-03-08 11:06:10.578+00,NULL,11848640-98a0-4559-862a-8de6df3f84a9,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,8hNzWstZQqmgxuQwPbAgsNJrya188xdRANkCYFA2T22B,304.426232,7.297077304,0.023969936,"{""address"":""8hNzWstZQqmgxuQwPbAgsNJrya188xdRANkCYFA2T22B"",""decimals"":6,""balance"":304426232,""uiAmount"":304.426232,""chainId"":""solana"",""name"":""Useless meme coins"",""symbol"":""Useless"",""icon"":""https://pump.mypinata.cloud/ipfs/QmZUwzP3SwLweY5nTWkUjU5sDGMYowUCPMfpv8be5rFNcn?img-width=256&img-dpr=2&img-onerror=redirect"",""logoURI"":""https://pump.mypinata.cloud/ipfs/QmZUwzP3SwLweY5nTWkUjU5sDGMYowUCPMfpv8be5rFNcn?img-width=256&img-dpr=2&img-onerror=redirect"",""priceUsd"":0.02396993602184858,""valueUsd"":7.297077304412434}"
2025-03-08 11:04:11.932+00,NULL,2025-03-08 11:06:16.605+00,NULL,95e3b596-20e3-4194-bc0e-e03c737334a9,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,X5ja52mgdrxYPc4R9c5S7qaKkJNR38GwmAtvxBRpump,380.226122,2.357721773,0.006200841,"{""address"":""X5ja52mgdrxYPc4R9c5S7qaKkJNR38GwmAtvxBRpump"",""decimals"":6,""balance"":380226122,""uiAmount"":380.226122,""chainId"":""solana"",""name"":""Onchain Gaming Labs"",""symbol"":""OGL"",""icon"":""https://arweave.net/Rvgb_eww-lzBzMxucSGjasYmrq3Hy43QFIm4w8xGb7Y"",""logoURI"":""https://arweave.net/Rvgb_eww-lzBzMxucSGjasYmrq3Hy43QFIm4w8xGb7Y"",""priceUsd"":0.006200841121713933,""valueUsd"":2.3577217728474182}"
2025-03-08 10:51:17.607+00,NULL,NULL,NULL,5e6a7acb-9873-4e2b-8787-5069fc3c6b4e,9GZY9FJCTQqn1DDTDVZwBSbdXigM2KejsrZL8qDgXcMC,solana,BirdEye,Api,H2NzCW83X9fR2uZinofDm99diDPL2DrXfzeD1iGVJytw,10000,0.056307905,5.63E-06,"{""address"":""H2NzCW83X9fR2uZinofDm99diDPL2DrXfzeD1iGVJytw"",""decimals"":6,""balance"":10000000000,""uiAmount"":10000,""chainId"":""solana"",""name"":""WOMEN"",""symbol"":""WOMEN"",""icon"":""https://ipfs.io/ipfs/Qmery6MHh19n4hbdSbxtNgVdFrxL29X4k3as1Rew5Ud71q"",""logoURI"":""https://ipfs.io/ipfs/Qmery6MHh19n4hbdSbxtNgVdFrxL29X4k3as1Rew5Ud71q"",""priceUsd"":0.000005630790471032179,""valueUsd"":0.05630790471032179}"
2025-03-08 10:51:15.71+00,NULL,NULL,NULL,843ac04d-fa3f-4d20-9da7-1a16919c6bd8,9GZY9FJCTQqn1DDTDVZwBSbdXigM2KejsrZL8qDgXcMC,solana,BirdEye,Api,FzQSifkbsDgUkw1KZgrrJoi6YMAy5kk4V5YEpVceyzPa,7624.4,2.844397323,0.001290731,"{""address"":""FzQSifkbsDgUkw1KZgrrJoi6YMAy5kk4V5YEpVceyzPa"",""decimals"":9,""balance"":7624400000000,""uiAmount"":7624.4,""chainId"":""solana"",""name"":""FIFA Coin"",""symbol"":""FC"",""icon"":""https://gateway.irys.xyz/b72x554cmOZjXn1VQClywQt6ORpTgpT_o6_Sr2b-SkA"",""logoURI"":""https://gateway.irys.xyz/b72x554cmOZjXn1VQClywQt6ORpTgpT_o6_Sr2b-SkA"",""priceUsd"":0.001290730852642482,""valueUsd"":2.8443973226195998}"
2025-03-08 10:47:39.259+00,NULL,2025-03-08 10:49:22.857+00,NULL,0ede2f58-a9b7-4645-b06a-5417ac95b27e,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,ij3MCastxj7VAkgz91mC2r5QrYiu1MqQPob1B69pump,605.023861,4.479630446,0.007404056,"{""address"":""ij3MCastxj7VAkgz91mC2r5QrYiu1MqQPob1B69pump"",""decimals"":6,""balance"":605023861,""uiAmount"":605.023861,""chainId"":""solana"",""name"":""BIG"",""symbol"":""BIG"",""icon"":""https://arweave.net/L6RBzzNAP-lIeOTdO_sZlVNIdQoCZ0Ma5drvsBpyuis"",""logoURI"":""https://arweave.net/L6RBzzNAP-lIeOTdO_sZlVNIdQoCZ0Ma5drvsBpyuis"",""priceUsd"":0.007404055831922759,""valueUsd"":4.479630446489475}"
2025-03-08 10:43:48.358+00,NULL,2025-03-08 10:45:47.179+00,NULL,568939b9-338c-42b3-99f7-3c2de37079fa,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,fXkE1KBp1yHP9GUdkzaNAivYyWn54z6JrRJ9nyjpump,23.00282744,3.264319528,0.141909491,"{""address"":""fXkE1KBp1yHP9GUdkzaNAivYyWn54z6JrRJ9nyjpump"",""decimals"":9,""balance"":23002827436,""uiAmount"":23.002827436,""chainId"":""solana"",""name"":""FIFACOIN"",""symbol"":""FIFA"",""icon"":""https://arweave.net/tSH9wUJIT5_kLHZLmHDPuBjrMKb2AGwuIkAZT-nuo4o"",""logoURI"":""https://arweave.net/tSH9wUJIT5_kLHZLmHDPuBjrMKb2AGwuIkAZT-nuo4o"",""priceUsd"":0.14190949080410808,""valueUsd"":3.264319528497527}"
2025-03-08 10:35:34.569+00,NULL,2025-03-08 10:45:46.199+00,NULL,fe30752a-4067-4bdc-9687-b5c99f506d99,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,2GSKUaSwa6ov9ABgVG4vVzaQfH9RE6y5htqYPetGsQSk,29993.52418,242.0292152,0.008069382,"{""address"":""2GSKUaSwa6ov9ABgVG4vVzaQfH9RE6y5htqYPetGsQSk"",""decimals"":6,""balance"":29993524182,""uiAmount"":29993.524182,""chainId"":""solana"",""name"":""Silas"",""symbol"":""Silas"",""icon"":""https://pump.mypinata.cloud/ipfs/QmfZX1GDyAMdCGqXpUovEtsXWwPybcrP4i5QvhmJFY3UNa?img-width=256&img-dpr=2&img-onerror=redirect"",""logoURI"":""https://pump.mypinata.cloud/ipfs/QmfZX1GDyAMdCGqXpUovEtsXWwPybcrP4i5QvhmJFY3UNa?img-width=256&img-dpr=2&img-onerror=redirect"",""priceUsd"":0.008069382366934885,""valueUsd"":242.02921515646588}"
2025-03-08 10:31:41.814+00,NULL,2025-03-08 10:39:25.652+00,NULL,13132f67-d924-431b-956a-7277d7dd5948,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,3QirVEShaT2tYouft1phbMyemzMsASTg7AwF21hEC2Eb,8833.691248,0.268144689,3.04E-05,"{""address"":""3QirVEShaT2tYouft1phbMyemzMsASTg7AwF21hEC2Eb"",""decimals"":9,""balance"":8833691248092,""uiAmount"":8833.691248092,""chainId"":""solana"",""name"":""Manus AI"",""symbol"":""Manus"",""icon"":""https://arweave.net/MQZCks3-VNB_-39apvzN91ZCBHP5zNGM9erelLK0ToI"",""logoURI"":""https://arweave.net/MQZCks3-VNB_-39apvzN91ZCBHP5zNGM9erelLK0ToI"",""priceUsd"":0.00003035477261272511,""valueUsd"":0.2681446891668525}"
2025-03-08 10:26:24.558+00,NULL,2025-03-08 10:38:27.396+00,NULL,134eac07-1239-421d-8bd7-dea74584f88c,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,2rRZXbPJmDCSBGNRAgQDnt8wSjstDNn5XhRxtoj9XNSR,1457.225863,776.010876,0.532526148,"{""address"":""2rRZXbPJmDCSBGNRAgQDnt8wSjstDNn5XhRxtoj9XNSR"",""decimals"":6,""balance"":1457225863,""uiAmount"":1457.225863,""chainId"":""solana"",""name"":""BUM DOG"",""symbol"":""BUM"",""icon"":null,""logoURI"":null,""priceUsd"":0.5325261482576725,""valueUsd"":776.0108759648527}"
2025-03-08 10:24:34.458+00,NULL,2025-03-08 10:25:33.787+00,NULL,adbf8054-557b-4f23-b3e0-564a7c4310a1,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,4jvagZWoosikmGyR67dwhN3tvRj8TbpjAfzPT33SS1fP,393.66852,3.613492268,0.009179023,"{""address"":""4jvagZWoosikmGyR67dwhN3tvRj8TbpjAfzPT33SS1fP"",""decimals"":6,""balance"":393668520,""uiAmount"":393.66852,""chainId"":""solana"",""name"":""Pussy Cat"",""symbol"":""PUSSY"",""icon"":""https://ipfs.io/ipfs/QmUSV2qM13k6XxmjazTxg29GNbwAv8R85RPyrCrWGXBYm8?img-width=256&img-dpr=2&img-onerror=redirect"",""logoURI"":""https://ipfs.io/ipfs/QmUSV2qM13k6XxmjazTxg29GNbwAv8R85RPyrCrWGXBYm8?img-width=256&img-dpr=2&img-onerror=redirect"",""priceUsd"":0.009179022665279982,""valueUsd"":3.613492267687226}"
2025-03-08 10:23:25.206+00,NULL,2025-03-08 10:25:42.909+00,NULL,154fb179-4c41-4f41-9e10-37d9726e05d3,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,FYcKiMHNiXfncPcU4HZkR4FYQN11Y7EPpiisd6Zpump,581.923366,1.56308797,0.002686072,"{""address"":""FYcKiMHNiXfncPcU4HZkR4FYQN11Y7EPpiisd6Zpump"",""decimals"":6,""balance"":581923366,""uiAmount"":581.923366,""chainId"":""solana"",""name"":""Chainsaw for bureaucracy"",""symbol"":""Chainsaw"",""icon"":""https://arweave.net/dvoX068H1OcVZ7ySW4B9Aas4-2R2J6VEn7aL8xLTdGA"",""logoURI"":""https://arweave.net/dvoX068H1OcVZ7ySW4B9Aas4-2R2J6VEn7aL8xLTdGA"",""priceUsd"":0.0026860718465308246,""valueUsd"":1.5630879702510527}"
2025-03-08 10:23:10.431+00,NULL,2025-03-08 10:38:54.546+00,NULL,7b0b9941-8aee-446a-a844-89a9efee83d8,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,3g1ZutbP9EE91Tfn3pJ5aNxyLjd3vY3ARUNPoeompump,52.851519,2.441768837,0.046200542,"{""address"":""3g1ZutbP9EE91Tfn3pJ5aNxyLjd3vY3ARUNPoeompump"",""decimals"":6,""balance"":52851519,""uiAmount"":52.851519,""chainId"":""solana"",""name"":""the fuggler doll "",""symbol"":""gilbert"",""icon"":""https://ipfs.io/ipfs/QmQNqEQdX3jJkLFtAnWqhd3tb4k12YRnfrxMixmSFiG6xn"",""logoURI"":""https://ipfs.io/ipfs/QmQNqEQdX3jJkLFtAnWqhd3tb4k12YRnfrxMixmSFiG6xn"",""priceUsd"":0.04620054226818771,""valueUsd"":2.4417688374974262}"
2025-03-08 10:21:38.124+00,NULL,NULL,NULL,79ee65b6-1c6a-4599-8b62-2981ba718189,3wi8waD5A64D7PLutUYJdhMcrYvDBTqeh3CRFgv1hFtY,solana,BirdEye,Api,2VKBwYWzUbCUt8whqe3iA8TafXrMeE9MaLHcXqSrpump,93641.00669,48.64311983,0.000519464,"{""address"":""2VKBwYWzUbCUt8whqe3iA8TafXrMeE9MaLHcXqSrpump"",""decimals"":6,""balance"":93641006685,""uiAmount"":93641.006685,""chainId"":""solana"",""name"":""bread"",""symbol"":""bread"",""icon"":""https://ipfs.io/ipfs/QmbJua12W8FtHQVGBbf9iCWZPL1Rs5HCh2vhaHB7j2C7UF"",""logoURI"":""https://ipfs.io/ipfs/QmbJua12W8FtHQVGBbf9iCWZPL1Rs5HCh2vhaHB7j2C7UF"",""priceUsd"":0.0005194638711513647,""valueUsd"":48.64311983110092}"
2025-03-08 10:21:30.47+00,NULL,NULL,NULL,faef0a05-a878-4ad0-bd0f-240e2ae6fbf7,3wi8waD5A64D7PLutUYJdhMcrYvDBTqeh3CRFgv1hFtY,solana,BirdEye,Api,9yoQAydkRqAjoM6A1dcizEMbhQ2exbk6NJMXD174pump,13117512.99,52.98361187,4.04E-06,"{""address"":""9yoQAydkRqAjoM6A1dcizEMbhQ2exbk6NJMXD174pump"",""decimals"":6,""balance"":13117512994280,""uiAmount"":13117512.99428,""chainId"":""solana"",""name"":""DoodleCoin"",""symbol"":""DoodleCoin"",""icon"":""https://ipfs.io/ipfs/QmRs2jfFNFSc2rjGu8ThEs6SBDi5eNHAHfTAEKqsTNAjU2"",""logoURI"":""https://ipfs.io/ipfs/QmRs2jfFNFSc2rjGu8ThEs6SBDi5eNHAHfTAEKqsTNAjU2"",""priceUsd"":0.000004039150706177873,""valueUsd"":52.98361187414348}"
2025-03-08 10:20:51.232+00,NULL,NULL,NULL,aa57fee6-c9f0-4599-bd0a-55c57e579515,3wi8waD5A64D7PLutUYJdhMcrYvDBTqeh3CRFgv1hFtY,solana,BirdEye,Api,GsHVzZw71ha1D2bP3ze9to3mM91orBUZo7UYSJGLpump,2892304.285,139.7639246,4.83E-05,"{""address"":""GsHVzZw71ha1D2bP3ze9to3mM91orBUZo7UYSJGLpump"",""decimals"":6,""balance"":2892304285233,""uiAmount"":2892304.285233,""chainId"":""solana"",""name"":""GrokOut"",""symbol"":""GROKOUT"",""icon"":""https://ipfs.io/ipfs/QmNYBQHUPB4RkRHRsfHKv44pchkqvDFhc62Sjesjjpu8JT"",""logoURI"":""https://ipfs.io/ipfs/QmNYBQHUPB4RkRHRsfHKv44pchkqvDFhc62Sjesjjpu8JT"",""priceUsd"":0.000048322690445483694,""valueUsd"":139.76392464946022}"
