created_at,created_by,updated_at,updated_by,wallet_portfolio_id,wallet_address,chain_name,data_provider_name,data_feed_type,token_address,available_token_balance,available_token_balance_in_usd,token_price_in_usd,provider_raw_data
2025-03-08 10:20:48.351+00,NULL,NULL,NULL,3a0f332f-6f2c-4fac-a301-1ef3fe1eeeb8,3wi8waD5A64D7PLutUYJdhMcrYvDBTqeh3CRFgv1hFtY,solana,BirdEye,Api,7cavUjj6DNB1cYQBSvo2ZExJoQDdtiHqYysSLM8Fpump,7665041.724,194.7689741,2.54E-05,"{""address"":""7cavUjj6DNB1cYQBSvo2ZExJoQDdtiHqYysSLM8Fpump"",""decimals"":6,""balance"":7665041723983,""uiAmount"":7665041.723983,""chainId"":""solana"",""name"":""elon musk's pet fish"",""symbol"":""eric"",""icon"":""https://ipfs.io/ipfs/QmdVJUuAZCUo9wiwgnA7Ryh3hAX1BWUcesLi1V48svczXW"",""logoURI"":""https://ipfs.io/ipfs/QmdVJUuAZCUo9wiwgnA7Ryh3hAX1BWUcesLi1V48svczXW"",""priceUsd"":0.000025410034430691116,""valueUsd"":194.768974119092}"
2025-03-08 10:17:52.17+00,NULL,2025-03-11 05:12:09.964+00,NULL,010c4c3b-459f-4fb2-87ae-379ec650b1a0,C4nYJX8RS9PwNZt3UywgbWSTMePAXTWSJELpQU1Y9k8T,solana,BirdEye,Api,G6KqKM5sVMEYTUh3b55xVf5PaGpBEcpRGxL7XWSrTYEf,3019.7264,3.486426602,0.009099226,"{""address"":""G6KqKM5sVMEYTUh3b55xVf5PaGpBEcpRGxL7XWSrTYEf"",""decimals"":6,""balance"":3019726400,""uiAmount"":3019.7264,""chainId"":""solana"",""name"":""MAKE AI"",""symbol"":""MAI"",""icon"":""https://ipfs.io/ipfs/QmZobHSEFKmUBRBpTBCGeo5uULvNX76Q4SvKkUfRnA5oj2"",""logoURI"":""https://ipfs.io/ipfs/QmZobHSEFKmUBRBpTBCGeo5uULvNX76Q4SvKkUfRnA5oj2"",""priceUsd"":0.009099226165867943,""valueUsd"":3.48642660169368}"
2025-03-08 10:16:41.409+00,NULL,2025-03-11 05:11:44.432+00,NULL,7e9fcf11-ea56-43ca-ac71-bfb78ef55675,C4nYJX8RS9PwNZt3UywgbWSTMePAXTWSJELpQU1Y9k8T,solana,BirdEye,Api,2wgczMhLi584bsscJX5Hg2xEZPNzA8Zsz9Huzt1bvJgL,13549.74486,81.3635628,0.012798477,"{""address"":""2wgczMhLi584bsscJX5Hg2xEZPNzA8Zsz9Huzt1bvJgL"",""decimals"":6,""balance"":13549744857,""uiAmount"":13549.744857,""chainId"":""solana"",""name"":""Grokâ€‹â€‹CÎ¿in"",""symbol"":""GrokCÎ¿in"",""icon"":""https://gateway.irys.xyz/BWjyiafJsRn71XZNJjNgdmRTLtaGqM7O4dMrIuHjXls"",""logoURI"":""https://gateway.irys.xyz/BWjyiafJsRn71XZNJjNgdmRTLtaGqM7O4dMrIuHjXls"",""priceUsd"":0.012798476981274001,""valueUsd"":81.3635628006009}"
2025-03-08 10:14:48.152+00,NULL,NULL,NULL,7f9fc475-6fce-4895-ab13-200ebcbe2ee9,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,9jDzh1o2D4h2b8NoA6EugYxRyk9pmcaCu6jkvCpxuREq,884.067756,0.411164894,0.000465083,"{""address"":""9jDzh1o2D4h2b8NoA6EugYxRyk9pmcaCu6jkvCpxuREq"",""decimals"":6,""balance"":884067756,""uiAmount"":884.067756,""chainId"":""solana"",""name"":""Miracle AI"",""symbol"":""MiraAI"",""icon"":""https://ipfs.io/ipfs/QmatTNjKUMTAxfKM4q4mbgbQAqAyi8um934bAn4p9J595f"",""logoURI"":""https://ipfs.io/ipfs/QmatTNjKUMTAxfKM4q4mbgbQAqAyi8um934bAn4p9J595f"",""priceUsd"":0.0004650830107051661,""valueUsd"":0.4111648936278402}"
2025-03-08 10:14:36.213+00,NULL,NULL,NULL,e17b04ef-c5e4-4e9b-ac10-d69b1343ad07,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,WRSiPD38CmCbai9A7ybbqvprAkTARy88h4oRHMJpump,332.499778,2.273664301,0.006838093,"{""address"":""WRSiPD38CmCbai9A7ybbqvprAkTARy88h4oRHMJpump"",""decimals"":6,""balance"":332499778,""uiAmount"":332.499778,""chainId"":""solana"",""name"":""AntiShifty"",""symbol"":""ANTY "",""icon"":""https://arweave.net/h0DnP0rIwoaL11YUQKWRR7p103inG4EnRwwbNAFsKpg"",""logoURI"":""https://arweave.net/h0DnP0rIwoaL11YUQKWRR7p103inG4EnRwwbNAFsKpg"",""priceUsd"":0.006838092687880704,""valueUsd"":2.2736643006637576}"
2025-03-08 10:12:55.592+00,NULL,2025-03-08 12:00:10.638+00,NULL,8c396658-8c3b-4f38-a92a-d0e1baad3653,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,BiGieNJPe3TPfogUsdp6gRac6gaF1z9dpdEkHNmfavQD,17778987004,0.108361289,6.09E-12,"{""address"":""BiGieNJPe3TPfogUsdp6gRac6gaF1z9dpdEkHNmfavQD"",""decimals"":2,""balance"":1777898700391,""uiAmount"":17778987003.91,""chainId"":""solana"",""name"":""GROK VANCE"",""symbol"":""GROKVANCE"",""icon"":""https://gateway.irys.xyz/P1UWLTBsHSikizkup3GIu6xzWzs5cNkKPhxK0KmmsfM"",""logoURI"":""https://gateway.irys.xyz/P1UWLTBsHSikizkup3GIu6xzWzs5cNkKPhxK0KmmsfM"",""priceUsd"":6.094907923022606e-12,""valueUsd"":0.108361288753447}"
2025-03-08 10:12:52.196+00,NULL,2025-03-08 10:15:34.276+00,NULL,ae9ed0c5-cdfa-4e7e-8e7e-cfaeef086dff,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,4aQuvH7Ce6XxtyRnnadiFk8rz9sfHdFovPaBQxLoWjXd,12496.61234,0.087226511,6.98E-06,"{""address"":""4aQuvH7Ce6XxtyRnnadiFk8rz9sfHdFovPaBQxLoWjXd"",""decimals"":9,""balance"":12496612339575,""uiAmount"":12496.612339575,""chainId"":""solana"",""name"":""Manus AI"",""symbol"":""Manus"",""icon"":""https://arweave.net/MQZCks3-VNB_-39apvzN91ZCBHP5zNGM9erelLK0ToI"",""logoURI"":""https://arweave.net/MQZCks3-VNB_-39apvzN91ZCBHP5zNGM9erelLK0ToI"",""priceUsd"":0.000006980012551661233,""valueUsd"":0.08722651098347815}"
2025-03-08 10:12:39.309+00,NULL,2025-03-11 05:13:07.391+00,NULL,2568b8aa-f840-47a8-8609-cf64952bd9e0,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,GRVNo4WAFKN9pa847jiHmMGhoCUXMdCKNDhaxGBWU69T,35255.40198,0.89528179,0.019096798,"{""address"":""GRVNo4WAFKN9pa847jiHmMGhoCUXMdCKNDhaxGBWU69T"",""decimals"":9,""balance"":35255401981000,""uiAmount"":35255.401981,""chainId"":""solana"",""name"":""Magnetix"",""symbol"":""MAG"",""icon"":""https://ipfs.io/ipfs/QmTQCV7bEPGgzjqDcKwsBUkEL44BPy34jpVA4iJEwc5ebs"",""logoURI"":""https://ipfs.io/ipfs/QmTQCV7bEPGgzjqDcKwsBUkEL44BPy34jpVA4iJEwc5ebs"",""priceUsd"":0.019096798304775134,""valueUsd"":0.8952817896999}"
2025-03-08 10:12:35.537+00,NULL,2025-03-08 10:14:36.234+00,NULL,58a06701-095f-4439-a7b1-f4877278a218,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,EvFPPcWSaZ1AtPh8kg7d6d53YBwZeFL1ZuKKoseN3cvn,514.49769,1.699738183,0.003303685,"{""address"":""EvFPPcWSaZ1AtPh8kg7d6d53YBwZeFL1ZuKKoseN3cvn"",""decimals"":6,""balance"":514497690,""uiAmount"":514.49769,""chainId"":""solana"",""name"":""BUBO"",""symbol"":""BUBO"",""icon"":""https://pump.mypinata.cloud/ipfs/QmVwQZivxxQ82L9fLK85suzpVhH1Nh5xUyAFAL6UTqaCNF?img-width=256&img-dpr=2&img-onerror=redirect"",""logoURI"":""https://pump.mypinata.cloud/ipfs/QmVwQZivxxQ82L9fLK85suzpVhH1Nh5xUyAFAL6UTqaCNF?img-width=256&img-dpr=2&img-onerror=redirect"",""priceUsd"":0.003303684770311271,""valueUsd"":1.6997381828133296}"
2025-03-08 10:12:33.807+00,NULL,2025-03-11 05:13:04.793+00,NULL,0de33431-4dfa-4eed-9aca-74a6dda50e0e,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,9tstENVbovK3bV3NrUM7JRY8doJ5b8gguaegrofVK9WE,114943.5236,2.634098564,0.00026578,"{""address"":""9tstENVbovK3bV3NrUM7JRY8doJ5b8gguaegrofVK9WE"",""decimals"":9,""balance"":114943523581019,""uiAmount"":114943.523581019,""chainId"":""solana"",""name"":""YANA"",""symbol"":""YANA"",""icon"":""https://ipfs.io/ipfs/QmSs2jRMxZPUqkiPMZEZEvQav2r72sWU1qJpKMxcu3V7X1"",""logoURI"":""https://ipfs.io/ipfs/QmSs2jRMxZPUqkiPMZEZEvQav2r72sWU1qJpKMxcu3V7X1"",""priceUsd"":0.00026578036005828225,""valueUsd"":2.634098564087258}"
2025-03-08 10:12:32.5+00,NULL,2025-03-08 10:14:34.215+00,NULL,b9c843cf-48fb-47f1-ac8e-5a2e62707897,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,FKNCnxDd7e1qWmrNVe2FTK6nNiYczfJJdn4JBkopump,547.41855,5.906793511,0.010790269,"{""address"":""FKNCnxDd7e1qWmrNVe2FTK6nNiYczfJJdn4JBkopump"",""decimals"":6,""balance"":547418550,""uiAmount"":547.41855,""chainId"":""solana"",""name"":""WORKIE | CTO"",""symbol"":""WORKIE"",""icon"":""https://arweave.net/BcbMuxCmUyJcJf3naWmRPc0nqq1gOSyE1teKsiYtyng"",""logoURI"":""https://arweave.net/BcbMuxCmUyJcJf3naWmRPc0nqq1gOSyE1teKsiYtyng"",""priceUsd"":0.010790269184690877,""valueUsd"":5.906793511193162}"
2025-03-08 10:11:57.664+00,NULL,2025-03-11 05:11:15.659+00,NULL,018b65a9-19c7-4f78-ba59-7ad19a06aa9b,CEEXTqHaqbVriXoW4uvdaPShkMaHg9AWnFXLS1nS887C,solana,BirdEye,Api,2wgczMhLi584bsscJX5Hg2xEZPNzA8Zsz9Huzt1bvJgL,13121.73097,81.3635628,0.012798477,"{""address"":""2wgczMhLi584bsscJX5Hg2xEZPNzA8Zsz9Huzt1bvJgL"",""decimals"":6,""balance"":13121730974,""uiAmount"":13121.730974,""chainId"":""solana"",""name"":""Grokâ€‹â€‹CÎ¿in"",""symbol"":""GrokCÎ¿in"",""icon"":""https://gateway.irys.xyz/BWjyiafJsRn71XZNJjNgdmRTLtaGqM7O4dMrIuHjXls"",""logoURI"":""https://gateway.irys.xyz/BWjyiafJsRn71XZNJjNgdmRTLtaGqM7O4dMrIuHjXls"",""priceUsd"":0.012798476981274001,""valueUsd"":81.3635628006009}"
2025-03-07 13:14:39.846+00,NULL,NULL,NULL,0a50a0d9-ed58-4ecf-991a-3f61d982b62f,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,9hDj7pfRDywgKgGNe1rWQzhbHpMarxt3gRPR5Un73Dui,0.153438,0.056646317,0.369180497,"{""address"":""9hDj7pfRDywgKgGNe1rWQzhbHpMarxt3gRPR5Un73Dui"",""decimals"":6,""balance"":153438,""uiAmount"":0.153438,""chainId"":""solana"",""name"":""Morphy AI"",""symbol"":""MORPHY"",""icon"":""https://dd.dexscreener.com/ds-data/tokens/solana/A4YqMzv5VFr2YhtrEf5S14bq2GVxY8Gdmve3XJQvwmBA.png?size=lg&key=d417bd"",""logoURI"":""https://dd.dexscreener.com/ds-data/tokens/solana/A4YqMzv5VFr2YhtrEf5S14bq2GVxY8Gdmve3XJQvwmBA.png?size=lg&key=d417bd"",""priceUsd"":0.36918049676433135,""valueUsd"":0.05664631706252547}"
2025-03-07 13:08:32.701+00,NULL,2025-03-07 13:10:14.455+00,NULL,d8f76833-8c59-42c0-90f6-ebe0518e8270,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,BY1b2p56sgPoLAAFWwSAubdbWfart6rRv37Mt8CT7TeR,1348.97424,82.3644722,0.061057113,"{""address"":""BY1b2p56sgPoLAAFWwSAubdbWfart6rRv37Mt8CT7TeR"",""decimals"":9,""balance"":1348974239641,""uiAmount"":1348.974239641,""chainId"":""solana"",""name"":""CryptoChaosBot"",""symbol"":""CCB"",""icon"":""https://arweave.net/XR3WusmBdg-fc4xzMuEW5Se3KTlPeYXmP90eLwAjOAs"",""logoURI"":""https://arweave.net/XR3WusmBdg-fc4xzMuEW5Se3KTlPeYXmP90eLwAjOAs"",""priceUsd"":0.06105711271447837,""valueUsd"":82.36447219868829}"
2025-03-07 13:05:22.382+00,NULL,2025-03-07 13:08:32.287+00,NULL,5b642797-aefb-493e-be4c-5e0a233a6fae,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,35j3bjtDghWaJ6n8RsXVdxff82A7UxXCjhzw63nSpjcx,341.573578,64.6195024,0.189181794,"{""address"":""35j3bjtDghWaJ6n8RsXVdxff82A7UxXCjhzw63nSpjcx"",""decimals"":6,""balance"":341573578,""uiAmount"":341.573578,""chainId"":""solana"",""name"":""Smoky The Dog"",""symbol"":""SMOKY"",""icon"":""https://pump.mypinata.cloud/ipfs/QmPPeQPYbuyFMQbNMmCKAVbgXt6Tc8sXhbv9xvFLZwaKD5?img-width=256&img-dpr=2&img-onerror=redirect"",""logoURI"":""https://pump.mypinata.cloud/ipfs/QmPPeQPYbuyFMQbNMmCKAVbgXt6Tc8sXhbv9xvFLZwaKD5?img-width=256&img-dpr=2&img-onerror=redirect"",""priceUsd"":0.18918179437209373,""valueUsd"":64.61950239613631}"
2025-03-07 12:20:29.515+00,NULL,2025-03-07 12:58:08.29+00,NULL,1f7bd4a3-70c8-4652-b772-e235379eb3b8,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,12f1AL2vwkcMrFfaXWPNLAzMGLCKWmjSK4M62iFepump,1015.952339,0.659773499,0.000649414,"{""address"":""12f1AL2vwkcMrFfaXWPNLAzMGLCKWmjSK4M62iFepump"",""decimals"":6,""balance"":1015952339,""uiAmount"":1015.952339,""chainId"":""solana"",""name"":""Official Elon Coin"",""symbol"":""ELON"",""icon"":""https://ipfs.io/ipfs/QmcHj9pFW77Vy9VqYEbTiaCJpSLbrYJZD9VWZvKs9MtUG8"",""logoURI"":""https://ipfs.io/ipfs/QmcHj9pFW77Vy9VqYEbTiaCJpSLbrYJZD9VWZvKs9MtUG8"",""priceUsd"":0.0006494138292077312,""valueUsd"":0.659773498762541}"
2025-03-07 12:20:21.745+00,NULL,2025-03-07 12:27:32.027+00,NULL,b6d0401d-1dec-4f89-b34b-6ee4c34ceeb4,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,hJ33j7KBdVfRmU4bKB8B9ZJLA4UoDAKXnSnt7D2pump,3415.636202,28.12886463,0.008235322,"{""address"":""hJ33j7KBdVfRmU4bKB8B9ZJLA4UoDAKXnSnt7D2pump"",""decimals"":6,""balance"":3415636202,""uiAmount"":3415.636202,""chainId"":""solana"",""name"":""Micky"",""symbol"":""Micky"",""icon"":""https://arweave.net/E2IT4kepT0LhJVEqfRU3W5bsO7LiIlaOV_yGu8peGMs"",""logoURI"":""https://arweave.net/E2IT4kepT0LhJVEqfRU3W5bsO7LiIlaOV_yGu8peGMs"",""priceUsd"":0.008235322197027897,""valueUsd"":28.128864631302665}"
2025-03-07 12:14:47.249+00,NULL,NULL,NULL,953b29e0-64dc-418c-b3f2-280020f88d8b,FXdojkHs9SUwzPuE4NPD5XrgWdKEdBL4m8juNrWcARce,solana,BirdEye,Api,7SoRtg3ne8dM9SdVjWtqHYigFRwQ4ttgPxHHVi8gsKsD,184.878852,1.003367311,0.026001643,"{""address"":""7SoRtg3ne8dM9SdVjWtqHYigFRwQ4ttgPxHHVi8gsKsD"",""decimals"":6,""balance"":184878852,""uiAmount"":184.878852,""chainId"":""solana"",""name"":""GrokCoin"",""symbol"":""GrokCoin"",""icon"":""https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa.jpg"",""logoURI"":""https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa.jpg"",""priceUsd"":0.026001642630563343,""valueUsd"":1.00336731114658}"
2025-03-07 12:14:35.958+00,NULL,NULL,NULL,ee08e06f-6a75-403f-94de-e729842e9f20,FXdojkHs9SUwzPuE4NPD5XrgWdKEdBL4m8juNrWcARce,solana,BirdEye,Api,AXRJ6kD26qFFHCXNQpG9TsTwFs8xMFAgKfWQmUUnQFwF,116.31,1.523300459,0.0130969,"{""address"":""AXRJ6kD26qFFHCXNQpG9TsTwFs8xMFAgKfWQmUUnQFwF"",""decimals"":6,""balance"":116310000,""uiAmount"":116.31,""chainId"":""solana"",""name"":""GrokCoin"",""symbol"":""GrokCoin"",""icon"":""https://gateway.irys.xyz/kfQO0fyeXlIQceuWlFWR-fJ7rE0CPJjL7pHHJY8BwN0"",""logoURI"":""https://gateway.irys.xyz/kfQO0fyeXlIQceuWlFWR-fJ7rE0CPJjL7pHHJY8BwN0"",""priceUsd"":0.013096900174527,""valueUsd"":1.5233004592992354}"
2025-03-07 12:14:05.038+00,NULL,NULL,NULL,df0f7e24-2374-411d-b711-ccdb14c1ee1d,FXdojkHs9SUwzPuE4NPD5XrgWdKEdBL4m8juNrWcARce,solana,BirdEye,Api,8UCkykDckM3x1QGEBq9XXAxEE5g1MLgWT1Bhw8irtJz2,97566289.1,3.182025933,8.51E-05,"{""address"":""8UCkykDckM3x1QGEBq9XXAxEE5g1MLgWT1Bhw8irtJz2"",""decimals"":6,""balance"":97566289101396,""uiAmount"":97566289.101396,""chainId"":""solana"",""name"":""SafeMoon"",""symbol"":""SFM"",""icon"":""https://arweave.net/cwixRKuyNCpSxMEqZJDCwkdMK_SIfGiwkcCfpjK22Bs"",""logoURI"":""https://arweave.net/cwixRKuyNCpSxMEqZJDCwkdMK_SIfGiwkcCfpjK22Bs"",""priceUsd"":0.00008507203901766479,""valueUsd"":3.18202593344378}"
2025-03-07 12:14:03.437+00,NULL,NULL,NULL,a8dda595-771b-482b-be05-226ec9e3dffe,FXdojkHs9SUwzPuE4NPD5XrgWdKEdBL4m8juNrWcARce,solana,BirdEye,Api,2eWdhP7HYdsiFKogUvb3x8hpwdD7VSnWZ874GiP6G4yu,11125.209,3.424266661,0.001255924,"{""address"":""2eWdhP7HYdsiFKogUvb3x8hpwdD7VSnWZ874GiP6G4yu"",""decimals"":9,""balance"":11125209000000,""uiAmount"":11125.209,""chainId"":""solana"",""name"":""DOGE SURVIVOR"",""symbol"":""DS"",""icon"":""https://gateway.irys.xyz/AvfHVq7PaHxnzJqdNRu7FN4AVpNaAM45tU14Lvf8Tzs2"",""logoURI"":""https://gateway.irys.xyz/AvfHVq7PaHxnzJqdNRu7FN4AVpNaAM45tU14Lvf8Tzs2"",""priceUsd"":0.0012559235070101335,""valueUsd"":3.42426666145822}"
2025-03-07 12:13:27.456+00,NULL,2025-03-07 12:27:31.771+00,NULL,a00bef50-daee-4731-89c8-980e44ba103b,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,BsNsCCu2i7QEFrhNYKmZh9xTwnJvzrVq9gVCynvo48k1,416.174179,192.8683047,0.463431694,"{""address"":""BsNsCCu2i7QEFrhNYKmZh9xTwnJvzrVq9gVCynvo48k1"",""decimals"":6,""balance"":416174179,""uiAmount"":416.174179,""chainId"":""solana"",""name"":""Plandex AI"",""symbol"":""PLX"",""icon"":""https://ipfs.io/ipfs/QmUAWGWKFvSL8PRqW98kPgXkzYcQo6zN9HqVvj9Q7zRUmS"",""logoURI"":""https://ipfs.io/ipfs/QmUAWGWKFvSL8PRqW98kPgXkzYcQo6zN9HqVvj9Q7zRUmS"",""priceUsd"":0.46343169391338274,""valueUsd"":192.86830473698134}"
2025-03-07 12:07:13.131+00,NULL,2025-03-07 12:13:28.69+00,NULL,1db720c6-9f0f-422e-b5c7-e6a10f967f42,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,4oxGNNwJqqCe4Mudj6vUg4TGiSo8mChEnWf5CU1vgyzs,8631.523881,0.644023962,7.46E-05,"{""address"":""4oxGNNwJqqCe4Mudj6vUg4TGiSo8mChEnWf5CU1vgyzs"",""decimals"":6,""balance"":8631523881,""uiAmount"":8631.523881,""chainId"":""solana"",""name"":""SMOG"",""symbol"":""SMOG"",""icon"":""https://pump.mypinata.cloud/ipfs/QmQfbGqQxnmmMpnLoMFJU4eBWG6gKRNRyPhpT7MsBkTNjQ?img-width=256&img-dpr=2&img-onerror=redirect"",""logoURI"":""https://pump.mypinata.cloud/ipfs/QmQfbGqQxnmmMpnLoMFJU4eBWG6gKRNRyPhpT7MsBkTNjQ?img-width=256&img-dpr=2&img-onerror=redirect"",""priceUsd"":0.00007461300815178792,""valueUsd"":0.644023961695405}"
2025-03-07 12:01:32.139+00,NULL,2025-03-07 12:05:38.327+00,NULL,c65efe43-1e81-44b3-8140-a3138a20b166,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,h2FtietJg4aK3BK2XmWtoGvFyrcAxc48bwsHX3hpump,585.42435,6.987783184,0.01193627,"{""address"":""h2FtietJg4aK3BK2XmWtoGvFyrcAxc48bwsHX3hpump"",""decimals"":6,""balance"":585424350,""uiAmount"":585.42435,""chainId"":""solana"",""name"":""PEPECLUB"",""symbol"":""PEPECLUB"",""icon"":""https://arweave.net/deG3_4z4I194sgKXEt5LN8YFgsiqIJkqYCOj6Gi5Cns"",""logoURI"":""https://arweave.net/deG3_4z4I194sgKXEt5LN8YFgsiqIJkqYCOj6Gi5Cns"",""priceUsd"":0.011936270132848963,""valueUsd"":6.987783183947518}"
2025-03-07 11:28:53.916+00,NULL,NULL,NULL,4a1eeb9e-b29e-4d4c-9d29-a097d4d95299,4t9bWuZsXXKGMgmd96nFD4KWxyPNTsPm4q9jEMH4jD2i,solana,BirdEye,Api,26UafJ8iABaHnvJ3DVqxvKiDUfHWR4xnNen6i8tkVF9Q,3479246.394,2.679831813,7.70E-07,"{""address"":""26UafJ8iABaHnvJ3DVqxvKiDUfHWR4xnNen6i8tkVF9Q"",""decimals"":9,""balance"":3479246394318443,""uiAmount"":3479246.394318443,""chainId"":""solana"",""name"":""Kylie Jenner"",""symbol"":""KYLIE"",""icon"":""https://bafybeidizaybsyuw6vdcsrphphdbdmc45ruhos4ftc3shvlvruwxegwfbq.ipfs.nftstorage.link"",""logoURI"":""https://bafybeidizaybsyuw6vdcsrphphdbdmc45ruhos4ftc3shvlvruwxegwfbq.ipfs.nftstorage.link"",""priceUsd"":7.70233409559097e-7,""valueUsd"":2.679831812992089}"
