created_at,created_by,updated_at,updated_by,wallet_portfolio_id,wallet_address,chain_name,data_provider_name,data_feed_type,token_address,available_token_balance,available_token_balance_in_usd,token_price_in_usd,provider_raw_data
2025-03-07 11:20:11.079+00,NULL,2025-03-07 11:28:26.65+00,NULL,cdf001e7-b8ef-4190-ae1e-8a01e792a7ea,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,u5ZRfo1GMijqjAyPjQnoU8UvXJmBZJnE2KGHhjBpump,142.5238568,0.088392955,0.000620198,"{""address"":""u5ZRfo1GMijqjAyPjQnoU8UvXJmBZJnE2KGHhjBpump"",""decimals"":7,""balance"":1425238568,""uiAmount"":142.5238568,""chainId"":""solana"",""name"":""CryptoChaosBot"",""symbol"":""CCB"",""icon"":""https://arweave.net/qiGxuSNoxJIGO5Yn3ClT9oic20njq239Fa32HTFb4B4"",""logoURI"":""https://arweave.net/qiGxuSNoxJIGO5Yn3ClT9oic20njq239Fa32HTFb4B4"",""priceUsd"":0.0006201976070698604,""valueUsd"":0.08839295493772745}"
2025-03-07 11:20:05.515+00,NULL,2025-03-07 11:28:23.649+00,NULL,ef47b30a-52ca-43fa-890f-81b946fd781b,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,Da1KMCKw3EZMgJsoS9iKfSPFSnrP2d7UeWzuCm1PVw75,29783.14085,0.213297853,7.16E-06,"{""address"":""Da1KMCKw3EZMgJsoS9iKfSPFSnrP2d7UeWzuCm1PVw75"",""decimals"":6,""balance"":29783140847,""uiAmount"":29783.140847,""chainId"":""solana"",""name"":""ROARING DOGE"",""symbol"":""ROGE"",""icon"":""https://ipfs.io/ipfs/Qme2VnNcaRDHx5VZDvimqZ68JV1R4UpanbdBxAHivZCBeh?img-width=256&img-dpr=2&img-onerror=redirect"",""logoURI"":""https://ipfs.io/ipfs/Qme2VnNcaRDHx5VZDvimqZ68JV1R4UpanbdBxAHivZCBeh?img-width=256&img-dpr=2&img-onerror=redirect"",""priceUsd"":0.000007161697741707705,""valueUsd"":0.2132978525449224}"
2025-03-07 11:17:53.565+00,NULL,2025-03-07 11:31:25.236+00,NULL,543b0598-d637-48c9-894b-0056a23045c5,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,BEfwXvXNiibJvu3UdJkn8wYGmqBNsRaFNm79df3imaJN,0.698323,0.080785475,0.115684969,"{""address"":""BEfwXvXNiibJvu3UdJkn8wYGmqBNsRaFNm79df3imaJN"",""decimals"":6,""balance"":698323,""uiAmount"":0.698323,""chainId"":""solana"",""name"":""SpaceX"",""symbol"":""SPACEX"",""icon"":""https://dd.dexscreener.com/ds-data/tokens/solana/2TCKFxG3sb9oStyK8j93MKUynwt5QomjnFA72tXkXsy8.png?claimId=My9UfG4xBtAToiQT"",""logoURI"":""https://dd.dexscreener.com/ds-data/tokens/solana/2TCKFxG3sb9oStyK8j93MKUynwt5QomjnFA72tXkXsy8.png?claimId=My9UfG4xBtAToiQT"",""priceUsd"":0.11568496930683483,""valueUsd"":0.08078547482125682}"
2025-03-07 11:13:02.884+00,NULL,2025-03-07 11:19:02.553+00,NULL,913e8b15-c56d-4c47-8055-c15fd0149b68,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,fghhfYCNqHHEXb6f4kJu9kwPfBW8PbmE2kqRAhgpump,4545.647007,0.162007857,3.56E-05,"{""address"":""fghhfYCNqHHEXb6f4kJu9kwPfBW8PbmE2kqRAhgpump"",""decimals"":6,""balance"":4545647007,""uiAmount"":4545.647007,""chainId"":""solana"",""name"":""catnip on solana"",""symbol"":""catnip"",""icon"":""https://arweave.net/AkBOB1Fn52L7akLOoV_PE2JJ1t9tH1UFDB-E4RxHkY8"",""logoURI"":""https://arweave.net/AkBOB1Fn52L7akLOoV_PE2JJ1t9tH1UFDB-E4RxHkY8"",""priceUsd"":0.00003564021949801505,""valueUsd"":0.16200785708997514}"
2025-03-07 11:07:33.534+00,NULL,2025-03-07 11:19:04.487+00,NULL,e7ff32d2-a995-436f-beff-9e663f03f6c7,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,U4pAu198dkVS39tUB6pdfC7iK4rhfQq4EFTqWbdpump,145.1288364,0.095292681,0.000656607,"{""address"":""U4pAu198dkVS39tUB6pdfC7iK4rhfQq4EFTqWbdpump"",""decimals"":7,""balance"":1451288364,""uiAmount"":145.1288364,""chainId"":""solana"",""name"":""CryptoChaosBot"",""symbol"":""CCB"",""icon"":""https://arweave.net/CLkuKNBDkxaIg8fdffdvUxY06w7R3DGsASZxivAk6so"",""logoURI"":""https://arweave.net/CLkuKNBDkxaIg8fdffdvUxY06w7R3DGsASZxivAk6so"",""priceUsd"":0.000656607492764874,""valueUsd"":0.09529268139648758}"
2025-03-07 10:31:33.798+00,NULL,2025-03-07 10:48:32.827+00,NULL,4b447c3a-bd2b-4939-a7e3-40f38db95a84,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,7tNb5XuXfivZADM12D21qP1XoZ8ZAfUnFNQt23KgMYv6,0.698323,0.095633719,0.136947686,"{""address"":""7tNb5XuXfivZADM12D21qP1XoZ8ZAfUnFNQt23KgMYv6"",""decimals"":6,""balance"":698323,""uiAmount"":0.698323,""chainId"":""solana"",""name"":""Muskonomy"",""symbol"":""Muskonomy"",""icon"":""https://dd.dexscreener.com/ds-data/tokens/solana/Do4FVeF2MqVnTyjB7m6erTpHXPLdNJaKqZvtzUgtpump.png?size=lg&key=5a13b1"",""logoURI"":""https://dd.dexscreener.com/ds-data/tokens/solana/Do4FVeF2MqVnTyjB7m6erTpHXPLdNJaKqZvtzUgtpump.png?size=lg&key=5a13b1"",""priceUsd"":0.13694768552770695,""valueUsd"":0.0956337186007649}"
2025-03-07 10:25:35.361+00,NULL,2025-03-07 13:13:53.185+00,NULL,cc47c3f1-63c1-46b6-b41a-18f9df801a2c,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,DdzMVM3TJdThcKwaBUUqjK2A3CkECRyobJURBTfaSN3R,16339046275,0.100205678,6.13E-12,"{""address"":""DdzMVM3TJdThcKwaBUUqjK2A3CkECRyobJURBTfaSN3R"",""decimals"":2,""balance"":1633904627523,""uiAmount"":16339046275.23,""chainId"":""solana"",""name"":""Manus AI Agent"",""symbol"":""ManusAI"",""icon"":""https://gateway.irys.xyz/Qlu3AV48Q5XI96CqKDpMJSPmSxzr3sZPfJKyC7Xlt9s"",""logoURI"":""https://gateway.irys.xyz/Qlu3AV48Q5XI96CqKDpMJSPmSxzr3sZPfJKyC7Xlt9s"",""priceUsd"":6.1328963890647836e-12,""valueUsd"":0.10020567790212047}"
2025-03-07 10:25:22.308+00,NULL,2025-03-07 10:48:02.128+00,NULL,4682a41d-7f80-4d03-8b77-7d0dd849a785,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,8oZrr8YdzMWGuBVBcZtnViwsPBNLRr9MUeVLrnkH9Ws6,78.125855,484.4297094,6.20063242,"{""address"":""8oZrr8YdzMWGuBVBcZtnViwsPBNLRr9MUeVLrnkH9Ws6"",""decimals"":6,""balance"":78125855,""uiAmount"":78.125855,""chainId"":""solana"",""name"":""BlockHash AI"",""symbol"":""Hash"",""icon"":""https://cdn.dexscreener.com/cms/images/5kv2FVv613CWhJFB?width=150&height=150&fit=crop&quality=95&format=auto"",""logoURI"":""https://cdn.dexscreener.com/cms/images/5kv2FVv613CWhJFB?width=150&height=150&fit=crop&quality=95&format=auto"",""priceUsd"":6.200632420139076,""valueUsd"":484.42970936408454}"
2025-03-07 10:17:13.97+00,NULL,2025-03-07 10:18:20.345+00,NULL,ef389dee-7772-4deb-bd19-b6598b5052b4,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,FuUGaTrZYAUUQ86iG6KbTgSCdd1W3GxtgPUe88y7QMzo,0.698322,0.135406113,0.193902116,"{""address"":""FuUGaTrZYAUUQ86iG6KbTgSCdd1W3GxtgPUe88y7QMzo"",""decimals"":6,""balance"":698322,""uiAmount"":0.698322,""chainId"":""solana"",""name"":""STONKS"",""symbol"":""STONKS"",""icon"":""https://dd.dexscreener.com/ds-data/tokens/solana/3y5yzZHhgfTzrkg3xf9TLucWRxWBC3o6iDutyTonpump.png?claimId=sYchVjyke3muCF3y"",""logoURI"":""https://dd.dexscreener.com/ds-data/tokens/solana/3y5yzZHhgfTzrkg3xf9TLucWRxWBC3o6iDutyTonpump.png?claimId=sYchVjyke3muCF3y"",""priceUsd"":0.19390211587948097,""valueUsd"":0.1354061133651909}"
2025-03-07 10:06:47.573+00,NULL,NULL,NULL,5142895d-716e-4f62-b65a-9b3a26692720,HV1KXxWFaSeriyFvXyx48FqG9BoFbfinB8njCJonqP7K,solana,BirdEye,Api,AizR9iUCQ4W4pfqZrBh424oLDTrEfMFMdgm1iUYVGq3S,7600,6.000327907,0.027689013,"{""address"":""AizR9iUCQ4W4pfqZrBh424oLDTrEfMFMdgm1iUYVGq3S"",""decimals"":6,""balance"":7600000000,""uiAmount"":7600,""chainId"":""solana"",""name"":""GREED 3â€‹. This time we all win"",""symbol"":""GREEDâ€‹ 3"",""icon"":""https://gateway.irys.xyz/gnDZEtaPWN1eCh12fkiMeBFnW1Q4EuxXuPnsY4qmex0"",""logoURI"":""https://gateway.irys.xyz/gnDZEtaPWN1eCh12fkiMeBFnW1Q4EuxXuPnsY4qmex0"",""priceUsd"":0.027689013365078324,""valueUsd"":6.0003279072}"
2025-03-07 10:06:47.162+00,NULL,NULL,NULL,f2d3227a-c420-4f54-b07a-3ee598c34d07,HV1KXxWFaSeriyFvXyx48FqG9BoFbfinB8njCJonqP7K,solana,BirdEye,Api,GwMwdE66iDQo2cJRSQPkJrF2d1uvyoGnFwoYh7nbJyFM,3766.743661,6.00199574,0.039482607,"{""address"":""GwMwdE66iDQo2cJRSQPkJrF2d1uvyoGnFwoYh7nbJyFM"",""decimals"":6,""balance"":3766743661,""uiAmount"":3766.743661,""chainId"":""solana"",""name"":""ð–²TONKS"",""symbol"":""ð–²TONKS"",""icon"":""https://gateway.irys.xyz/-Z3jEF8bhUVmBzm3pxffJ5IWMJKE0NeUvM2IQ3sYaJk"",""logoURI"":""https://gateway.irys.xyz/-Z3jEF8bhUVmBzm3pxffJ5IWMJKE0NeUvM2IQ3sYaJk"",""priceUsd"":0.03948260728589731,""valueUsd"":6.0019957404}"
2025-03-07 10:06:45.731+00,NULL,NULL,NULL,2a36d0e0-a5da-413c-a0a4-d8c419df9933,HV1KXxWFaSeriyFvXyx48FqG9BoFbfinB8njCJonqP7K,solana,BirdEye,Api,2HdzfUiFWfZHZ544ynffeneuibbDK6biCdjovejr8ez9,8628.616213,6.038534086,0.030988896,"{""address"":""2HdzfUiFWfZHZ544ynffeneuibbDK6biCdjovejr8ez9"",""decimals"":6,""balance"":8628616213,""uiAmount"":8628.616213,""chainId"":""solana"",""name"":""Grokâ€‹Coin"",""symbol"":""GrokCoin"",""icon"":""https://gateway.irys.xyz/2MY-HFAb0mDI8v7tAQOXmOBsLF02bfNU4TwH8pp0JeE"",""logoURI"":""https://gateway.irys.xyz/2MY-HFAb0mDI8v7tAQOXmOBsLF02bfNU4TwH8pp0JeE"",""priceUsd"":0.03098889625785531,""valueUsd"":6.0385340862}"
2025-03-07 10:06:34.039+00,NULL,NULL,NULL,379e73d9-461d-48bd-831b-db7c692e657e,HV1KXxWFaSeriyFvXyx48FqG9BoFbfinB8njCJonqP7K,solana,BirdEye,Api,Ak9EMcUBWemNucyzZtQ4ibgCumLuHfvhRbJUjKvUDQtc,2000,17.61568226,0.01100538,"{""address"":""Ak9EMcUBWemNucyzZtQ4ibgCumLuHfvhRbJUjKvUDQtc"",""decimals"":6,""balance"":2000000000,""uiAmount"":2000,""chainId"":""solana"",""name"":""GrokCoin"",""symbol"":""GrokCoin"",""icon"":""https://file.dexlab.space/file/be4c628d4750447084ffc5d9c2ba8174"",""logoURI"":""https://file.dexlab.space/file/be4c628d4750447084ffc5d9c2ba8174"",""priceUsd"":0.011005379681416546,""valueUsd"":17.6156822556}"
2025-03-07 10:02:38.633+00,NULL,2025-03-07 10:07:27.167+00,NULL,3c9be4ee-fc80-4560-a64f-8bdf47fd315e,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,3T9XKSRoJK9bnkF2zzF3vqZpyaj5toTycHyFKm3MaHmN,398.4840902,0.068192222,0.000171129,"{""address"":""3T9XKSRoJK9bnkF2zzF3vqZpyaj5toTycHyFKm3MaHmN"",""decimals"":9,""balance"":398484090246,""uiAmount"":398.484090246,""chainId"":""solana"",""name"":""Manus AI"",""symbol"":""Manus"",""icon"":""https://arweave.net/MQZCks3-VNB_-39apvzN91ZCBHP5zNGM9erelLK0ToI"",""logoURI"":""https://arweave.net/MQZCks3-VNB_-39apvzN91ZCBHP5zNGM9erelLK0ToI"",""priceUsd"":0.00017112909634389077,""valueUsd"":0.0681922222712154}"
2025-03-07 10:01:22.18+00,NULL,2025-03-07 10:07:19.704+00,NULL,7788a9ab-6577-4f6a-be58-4884d8370f38,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,6CTupBat3TcFAFPu9BtVeqCjTqn74vrfXPfUhed2P1Xa,104284.3828,829.0707742,0.007950095,"{""address"":""6CTupBat3TcFAFPu9BtVeqCjTqn74vrfXPfUhed2P1Xa"",""decimals"":6,""balance"":104284382840,""uiAmount"":104284.38284,""chainId"":""solana"",""name"":""Dogeious Maximus"",""symbol"":""Dogeious"",""icon"":""https://pump.mypinata.cloud/ipfs/QmbzhpMeLSawR1GeJV8C9e1FGoqPpNtyi5yraRHPRmnnV9?img-width=256&img-dpr=2&img-onerror=redirect"",""logoURI"":""https://pump.mypinata.cloud/ipfs/QmbzhpMeLSawR1GeJV8C9e1FGoqPpNtyi5yraRHPRmnnV9?img-width=256&img-dpr=2&img-onerror=redirect"",""priceUsd"":0.007950095226795946,""valueUsd"":829.0707742456451}"
2025-03-07 09:45:50.883+00,NULL,NULL,NULL,0044e0fd-e661-4ff0-af23-fcd4caf6dc74,AxWczkAccQfrbb6vEpXut5ZQeBxLQnjTec2C3taZTuJ2,solana,BirdEye,Api,6HrXCfEH9rXW1NvinKpptEGzWmE7VCtxjVProRRSpump,12090203.57,413.7158222,3.42E-05,"{""address"":""6HrXCfEH9rXW1NvinKpptEGzWmE7VCtxjVProRRSpump"",""decimals"":6,""balance"":12090203565274,""uiAmount"":12090203.565274,""chainId"":""solana"",""name"":""haggis"",""symbol"":""HAGGIS"",""icon"":""https://ipfs.io/ipfs/QmQg4jWGmJUBYcBcESmWa2CtAPF8rvAs1UyYaXBT6ewGBo"",""logoURI"":""https://ipfs.io/ipfs/QmQg4jWGmJUBYcBcESmWa2CtAPF8rvAs1UyYaXBT6ewGBo"",""priceUsd"":0.00003421909482435419,""valueUsd"":413.71582224585615}"
2025-03-07 09:45:17.655+00,NULL,NULL,NULL,f417d8c3-5102-4891-b284-833c3fc80011,9YwtWKdNczTzJHMbVdh1J3ZFWAVmYPpCPR7FwoMvZkVx,solana,BirdEye,Api,6SwDZfA3Zz7bfNvicSoHU6dVWPcyEeSfE5azVDRKGK8i,289.196998,2.754544388,0.009524803,"{""address"":""6SwDZfA3Zz7bfNvicSoHU6dVWPcyEeSfE5azVDRKGK8i"",""decimals"":6,""balance"":289196998,""uiAmount"":289.196998,""chainId"":""solana"",""name"":""DOGE.X"",""symbol"":""DOGE.X"",""icon"":""https://pump.mypinata.cloud/ipfs/QmVCWYs6wJdGyAyN2MYkVWqw8oH9oKBmXFPveoTnY4UJyt?img-width=256&img-dpr=2&img-onerror=redirect"",""logoURI"":""https://pump.mypinata.cloud/ipfs/QmVCWYs6wJdGyAyN2MYkVWqw8oH9oKBmXFPveoTnY4UJyt?img-width=256&img-dpr=2&img-onerror=redirect"",""priceUsd"":0.00952480283966051,""valueUsd"":2.754544387771695}"
2025-03-07 09:44:20.91+00,NULL,NULL,NULL,6958e6aa-d154-4e57-a77c-98034de6319e,BieeZkdnBAgNYknzo3RH2vku7FcPkFZMZmRJANh2TpW,solana,BirdEye,Api,GTLzfPYQFGYHf4HGnHdXHNqNFm6JDfpcPSZTtkH6pump,6855826.657,636.4542115,9.28E-05,"{""address"":""GTLzfPYQFGYHf4HGnHdXHNqNFm6JDfpcPSZTtkH6pump"",""decimals"":6,""balance"":6855826656640,""uiAmount"":6855826.65664,""chainId"":""solana"",""name"":""SIDELINED?"",""symbol"":""SIDELINED"",""icon"":""https://ipfs.io/ipfs/QmX2RDg4PJSXDqzZudQD1NS17AbA47hBcQHrS4D9AjxS6N"",""logoURI"":""https://ipfs.io/ipfs/QmX2RDg4PJSXDqzZudQD1NS17AbA47hBcQHrS4D9AjxS6N"",""priceUsd"":0.00009283405829122257,""valueUsd"":636.4542114770353}"
2025-03-07 09:44:14.37+00,NULL,NULL,NULL,ab80e0a6-c2b1-42f9-a296-43733d9394a6,BieeZkdnBAgNYknzo3RH2vku7FcPkFZMZmRJANh2TpW,solana,BirdEye,Api,9G5pRZ7PnLtdcvZXwAqbdZoJ8qmoiULLbUUQNo1mpump,141027933.2,776.930835,5.51E-06,"{""address"":""9G5pRZ7PnLtdcvZXwAqbdZoJ8qmoiULLbUUQNo1mpump"",""decimals"":6,""balance"":141027933163590,""uiAmount"":141027933.16359,""chainId"":""solana"",""name"":""Strategic BigMac Reserve"",""symbol"":""SBR"",""icon"":""https://ipfs.io/ipfs/Qmc6puie1Rv1bSmWPrHCcgeqkKJDotvUny4Q17jCWeNgX5"",""logoURI"":""https://ipfs.io/ipfs/Qmc6puie1Rv1bSmWPrHCcgeqkKJDotvUny4Q17jCWeNgX5"",""priceUsd"":0.000005509056380337846,""valueUsd"":776.9308350007349}"
2025-03-07 09:44:11.663+00,NULL,NULL,NULL,489d7365-d38b-4bde-afac-5cc987554d0a,BieeZkdnBAgNYknzo3RH2vku7FcPkFZMZmRJANh2TpW,solana,BirdEye,Api,HgHbrBJ3SLhRRsaVR57Pk6nHQwwPdiUXMsvV7Mokpump,144138730.7,833.413324,5.78E-06,"{""address"":""HgHbrBJ3SLhRRsaVR57Pk6nHQwwPdiUXMsvV7Mokpump"",""decimals"":6,""balance"":144138730740325,""uiAmount"":144138730.740325,""chainId"":""solana"",""name"":""BUDGET NEUTRAL"",""symbol"":""BN"",""icon"":""https://ipfs.io/ipfs/QmfX1jA6BT1vzjNpqkLexfXT3tGh7VA7456NGETMEQfMPD"",""logoURI"":""https://ipfs.io/ipfs/QmfX1jA6BT1vzjNpqkLexfXT3tGh7VA7456NGETMEQfMPD"",""priceUsd"":0.000005782022082040868,""valueUsd"":833.413324017902}"
2025-03-07 09:44:09.174+00,NULL,NULL,NULL,45433987-2431-4172-b3b6-1d9791140d21,BieeZkdnBAgNYknzo3RH2vku7FcPkFZMZmRJANh2TpW,solana,BirdEye,Api,G8R9gdLzgvgHjwzr6DVKVwQbghUqMRGZT5WFkvEapump,38168746.3,889.4869774,2.33E-05,"{""address"":""G8R9gdLzgvgHjwzr6DVKVwQbghUqMRGZT5WFkvEapump"",""decimals"":6,""balance"":38168746301328,""uiAmount"":38168746.301328,""chainId"":""solana"",""name"":""Golden Age of Digital Assets"",""symbol"":""GADA"",""icon"":""https://ipfs.io/ipfs/QmXXx6AgyXrn4WpkKTvRRsKSpnNGNB7jwCTfawqTYNeBZa"",""logoURI"":""https://ipfs.io/ipfs/QmXXx6AgyXrn4WpkKTvRRsKSpnNGNB7jwCTfawqTYNeBZa"",""priceUsd"":0.000023304065855073032,""valueUsd"":889.486977411723}"
2025-03-07 09:44:08.741+00,NULL,NULL,NULL,acb5eb44-d148-44ac-8189-177fe42579c9,BieeZkdnBAgNYknzo3RH2vku7FcPkFZMZmRJANh2TpW,solana,BirdEye,Api,3NcDCKB9wx7G7hZn2qbCFEEeTbYvX6KfZVuKBj8upump,153285714.3,928.2269732,6.06E-06,"{""address"":""3NcDCKB9wx7G7hZn2qbCFEEeTbYvX6KfZVuKBj8upump"",""decimals"":6,""balance"":153285714276956,""uiAmount"":153285714.276956,""chainId"":""solana"",""name"":""Budget neutral strategies"",""symbol"":""BNS"",""icon"":""https://ipfs.io/ipfs/QmerwyQyKM4zHmVRHXxVGNRnQmndJ8b9AQZH6eFYHHPjuc"",""logoURI"":""https://ipfs.io/ipfs/QmerwyQyKM4zHmVRHXxVGNRnQmndJ8b9AQZH6eFYHHPjuc"",""priceUsd"":0.000006055534774295807,""valueUsd"":928.2269732068783}"
2025-03-07 09:43:39.744+00,NULL,NULL,NULL,dd19072e-0ff1-4b94-a3be-d9a6fed91736,BieeZkdnBAgNYknzo3RH2vku7FcPkFZMZmRJANh2TpW,solana,BirdEye,Api,7QmLC3BFDvtLRD1Qy7iJnLrtAN96J6d9wchiC2LWpump,41030939.69,2552.033527,6.22E-05,"{""address"":""7QmLC3BFDvtLRD1Qy7iJnLrtAN96J6d9wchiC2LWpump"",""decimals"":6,""balance"":41030939693650,""uiAmount"":41030939.69365,""chainId"":""solana"",""name"":""Digital Gold "",""symbol"":""BITCOIN"",""icon"":""https://pump.mypinata.cloud/ipfs/QmT3X6MdgzdQhVKksZoT3YCXjX2PHVBgaU378rW5kdUNFD"",""logoURI"":""https://pump.mypinata.cloud/ipfs/QmT3X6MdgzdQhVKksZoT3YCXjX2PHVBgaU378rW5kdUNFD"",""priceUsd"":0.0000621977840674225,""valueUsd"":2552.033527149077}"
2025-03-07 09:43:37.118+00,NULL,NULL,NULL,cf597a95-047c-4a7b-920a-e9521521ca66,BieeZkdnBAgNYknzo3RH2vku7FcPkFZMZmRJANh2TpW,solana,BirdEye,Api,Do4FVeF2MqVnTyjB7m6erTpHXPLdNJaKqZvtzUgtpump,48995647.89,3802.503663,7.76E-05,"{""address"":""Do4FVeF2MqVnTyjB7m6erTpHXPLdNJaKqZvtzUgtpump"",""decimals"":6,""balance"":48995647890256,""uiAmount"":48995647.890256,""chainId"":""solana"",""name"":""Muskonomy"",""symbol"":""Muskonomy"",""icon"":""https://ipfs.io/ipfs/QmNiR13Qf6UjxP3DLSg8LeeFrwtfSeZjViKVQmZ9uJuucM"",""logoURI"":""https://ipfs.io/ipfs/QmNiR13Qf6UjxP3DLSg8LeeFrwtfSeZjViKVQmZ9uJuucM"",""priceUsd"":0.00007760900870174665,""valueUsd"":3802.503663462593}"
2025-03-07 09:43:28.419+00,NULL,NULL,NULL,f7b5ff7f-e409-44f4-a0e3-7d78cc7290b3,BieeZkdnBAgNYknzo3RH2vku7FcPkFZMZmRJANh2TpW,solana,BirdEye,Api,3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,0.15917779,14143.46108,88853.23185,"{""address"":""3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh"",""decimals"":8,""balance"":15917779,""uiAmount"":0.15917779,""chainId"":""solana"",""name"":""Wrapped BTC (Wormhole)"",""symbol"":""WBTC"",""icon"":""https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh/logo.png"",""logoURI"":""https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh/logo.png"",""priceUsd"":88853.23184640428,""valueUsd"":14143.461079668254}"
